TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,TEAM_NAME_advanced,GP_advanced,W_advanced,L_advanced,W_PCT_advanced,MIN_advanced,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TO,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,GP_RANK_advanced,W_RANK_advanced,L_RANK_advanced,W_PCT_RANK_advanced,MIN_RANK_advanced,OFF_RATING_RANK,DEF_RATING_RANK,NET_RATING_RANK,AST_PCT_RANK,AST_TO_RANK,AST_RATIO_RANK,OREB_PCT_RANK,DREB_PCT_RANK,REB_PCT_RANK,TM_TOV_PCT_RANK,EFG_PCT_RANK,TS_PCT_RANK,PACE_RANK,PIE_RANK,OPP_FGA,OPP_TOV,OPP_OREB,OPP_FTA,OPP_FGM,OPP_FG3M,eFG%,TOV%,ORB%,FT Rate,eFG%_opp,TOV%_opp,ORB%_opp,FT Rate_opp,Season
1610612762,Utah Jazz,82,37,45,0.451,48.3,42.5,89.8,0.473,13.3,37.8,0.353,18.7,23.8,0.786,11.8,34.1,45.9,26.0,15.4,6.1,5.2,4.9,20.5,20.5,117.1,-0.9,1,22,22,22,18,12,10,18,7,5,20,13,12,14,6,6,5,10,28,30,7,19,21,9,7,22,Utah Jazz,82,37,45,0.451,3961.0,112.7,115.3,113.8,116.0,-1.1,-0.7,0.611,1.69,18.2,0.308,0.711,0.512,0.151,0.547,0.584,103.1,101.02,84.18,8329,0.498,1,22,22,22,18,9,23,22,11,25,14,4,23,6,28,15,14,11,19,91.6,12.6,11.2,24.3,43.4,12.5,0.5473273942093542,0.1331350715817138,0.5130434782608696,0.2650334075723831,0.5420305676855895,0.10966821014517983,0.4869565217391304,0.26528384279475986,2022-23
1610612764,Washington Wizards,82,35,47,0.427,48.2,42.1,86.9,0.485,11.3,31.7,0.356,17.6,22.4,0.785,9.4,34.2,43.6,25.4,14.1,6.8,5.2,5.0,18.8,19.4,113.2,-1.2,1,23,23,23,25,14,20,8,21,23,18,22,22,15,24,5,15,14,16,23,9,20,5,24,21,23,Washington Wizards,82,35,47,0.427,3951.0,111.5,113.7,113.3,114.9,-1.8,-1.2,0.603,1.8,18.5,0.273,0.724,0.505,0.142,0.55,0.585,100.8,99.16,82.63,8161,0.504,1,23,23,23,25,22,21,23,16,16,13,19,13,13,17,13,13,19,15,89.8,12.3,10.8,21.9,42.5,12.0,0.549482163406214,0.12719203290755576,0.4653465346534653,0.2577675489067894,0.5400890868596883,0.11008090499033438,0.5346534653465346,0.24387527839643652,2022-23
1610612737,Atlanta Hawks,63,29,34,0.46,48.3,43.3,93.1,0.465,13.4,37.4,0.36,19.8,24.6,0.807,13.0,32.2,45.1,26.1,13.4,7.4,4.6,5.7,18.5,20.2,119.9,-1.7,16,20,20,20,12,9,1,22,9,8,18,3,5,7,1,23,6,19,15,16,24,22,10,5,5,21,Atlanta Hawks,63,29,34,0.46,3044.0,114.9,117.2,116.8,118.8,-1.9,-1.6,0.602,1.95,18.0,0.315,0.705,0.503,0.131,0.537,0.577,103.5,101.65,84.71,6445,0.486,16,20,20,20,21,9,25,20,23,20,25,5,21,14,11,19,18,4,23,91.4,14.2,11.3,22.0,45.1,14.0,0.5370569280343717,0.11421363062970918,0.5349794238683128,0.2642320085929109,0.5700218818380743,0.12317834836918805,0.46502057613168724,0.24070021881838072,2023-24
1610612738,Boston Celtics,63,49,14,0.778,48.4,43.7,90.0,0.485,16.2,42.2,0.385,17.1,21.2,0.81,10.6,36.6,47.2,26.4,12.4,6.5,6.5,3.6,16.9,17.9,120.7,10.9,16,1,1,1,5,5,11,10,1,1,4,18,20,6,16,1,1,16,4,29,2,1,2,29,4,1,Boston Celtics,63,49,14,0.778,3049.0,119.4,121.3,108.7,110.3,10.7,11.0,0.604,2.13,18.9,0.285,0.73,0.518,0.124,0.575,0.608,100.3,98.72,82.27,6269,0.554,16,1,1,1,18,1,2,1,21,6,17,18,5,4,4,2,2,18,1,92.3,11.7,11.1,18.6,41.4,12.9,0.5755555555555556,0.1109838178433338,0.48847926267281105,0.23555555555555555,0.5184182015167931,0.10429294730086286,0.511520737327189,0.20151679306608886,2023-24
1610612751,Brooklyn Nets,64,25,39,0.391,48.2,41.3,90.2,0.458,13.8,37.6,0.367,15.5,20.6,0.753,11.5,32.4,43.9,26.5,12.8,6.9,5.2,4.8,19.1,18.2,111.8,-2.3,2,23,23,23,17,23,10,27,6,7,16,27,26,27,7,21,13,14,8,24,14,10,17,26,25,22,Brooklyn Nets,64,25,39,0.391,3087.0,111.2,113.5,113.6,115.8,-2.4,-2.3,0.641,2.07,19.0,0.29,0.713,0.496,0.13,0.534,0.563,100.0,98.04,81.7,6305,0.485,2,23,23,23,8,20,19,22,13,10,16,13,18,19,9,22,26,24,24,88.0,12.8,10.2,22.3,41.4,13.1,0.5343680709534367,0.1142204454597373,0.5299539170506913,0.22838137472283815,0.5448863636363636,0.1157198134018009,0.4700460829493087,0.2534090909090909,2023-24
1610612766,Charlotte Hornets,64,16,48,0.25,48.2,40.4,88.1,0.458,11.9,33.4,0.357,14.6,18.5,0.785,9.9,31.2,41.1,24.6,13.8,6.8,4.6,5.2,18.7,17.5,107.2,-10.1,2,27,27,27,21,27,23,26,22,19,23,30,30,11,23,28,28,27,20,27,23,17,12,30,29,30,Charlotte Hornets,64,16,48,0.25,3082.0,107.0,108.6,116.8,118.9,-9.7,-10.4,0.61,1.78,18.1,0.261,0.714,0.48,0.14,0.526,0.557,100.0,98.39,81.99,6321,0.446,2,27,27,27,11,29,28,30,18,25,22,25,16,27,21,27,28,20,29,87.7,13.6,10.4,21.8,43.3,13.4,0.5261066969353009,0.12540894220283536,0.4876847290640394,0.20998864926220207,0.5701254275940707,0.12264184972766295,0.5123152709359606,0.24857468643101482,2023-24
1610612741,Chicago Bulls,64,31,33,0.484,48.8,41.7,89.6,0.465,11.8,32.8,0.359,16.8,21.1,0.795,11.1,32.5,43.6,24.8,12.3,7.7,5.0,5.1,19.1,18.9,111.8,-1.4,2,19,19,19,1,21,15,23,25,22,19,19,23,9,10,19,15,25,2,10,17,15,16,18,24,20,Chicago Bulls,64,31,33,0.484,3122.0,111.8,113.5,112.5,115.1,-0.7,-1.6,0.595,2.02,18.0,0.29,0.714,0.499,0.125,0.531,0.566,98.7,96.92,80.77,6309,0.491,2,19,19,19,2,21,16,21,26,15,24,12,17,17,6,26,24,29,20,86.9,14.2,10.2,22.0,40.8,14.5,0.53125,0.11062742840696504,0.5211267605633804,0.23549107142857145,0.552934407364787,0.12818198230727565,0.47887323943661975,0.2531645569620253,2023-24
1610612739,Cleveland Cavaliers,63,41,22,0.651,48.4,42.2,88.2,0.479,13.6,37.2,0.365,16.0,20.9,0.763,10.3,34.3,44.7,27.7,13.4,7.4,5.0,5.1,18.2,19.2,114.0,4.6,16,5,6,6,5,17,21,13,7,9,17,24,24,23,17,6,8,10,17,15,18,16,6,14,18,6,Cleveland Cavaliers,63,41,22,0.651,3049.0,113.4,115.2,108.1,110.5,5.3,4.7,0.656,2.07,19.8,0.281,0.722,0.506,0.136,0.556,0.585,100.0,98.11,81.76,6230,0.531,16,5,6,6,18,16,3,5,7,11,8,20,11,10,19,13,13,22,4,88.2,13.6,10.2,21.8,40.0,12.1,0.5555555555555556,0.12094299433192533,0.5024390243902439,0.2369614512471655,0.5221088435374149,0.12209135305946567,0.49756097560975604,0.2471655328798186,2023-24
1610612742,Dallas Mavericks,64,36,28,0.563,48.0,43.2,89.9,0.481,14.9,40.0,0.373,17.6,23.2,0.759,9.7,32.4,42.1,25.3,12.4,6.8,4.7,4.0,18.7,20.9,119.0,0.8,2,12,13,13,28,11,12,12,3,2,12,14,10,26,24,22,23,22,3,26,22,2,11,2,6,15,Dallas Mavericks,64,36,28,0.563,3072.0,115.8,117.9,114.8,117.2,1.1,0.7,0.586,2.05,18.2,0.259,0.7,0.479,0.122,0.564,0.594,102.9,100.94,84.11,6463,0.497,2,12,13,13,14,6,22,16,28,12,21,26,25,28,2,6,8,7,18,90.7,13.7,11.3,22.4,43.8,13.4,0.5634037819799778,0.11021438475486187,0.4619047619047619,0.25806451612903225,0.5567805953693495,0.11990617560565746,0.5380952380952382,0.24696802646085994,2023-24
1610612743,Denver Nuggets,64,44,20,0.688,48.1,44.0,88.9,0.495,11.5,31.2,0.37,15.4,20.2,0.763,10.8,33.4,44.3,29.2,12.7,7.0,5.5,4.7,18.4,18.3,114.9,4.3,2,2,3,3,27,4,19,4,28,28,13,29,28,24,13,11,9,4,6,22,11,7,9,24,15,7,Denver Nuggets,64,44,20,0.688,3077.0,115.3,117.6,111.5,113.1,3.8,4.5,0.663,2.3,20.7,0.303,0.719,0.516,0.13,0.56,0.588,99.2,97.53,81.27,6250,0.528,2,2,3,3,13,7,10,7,4,2,2,6,14,6,8,10,12,27,5,87.8,12.3,10.8,22.4,40.9,11.4,0.5596175478065242,0.11494460936934325,0.5,0.22722159730033745,0.530751708428246,0.11186292698897743,0.5,0.25512528473804097,2023-24
1610612765,Detroit Pistons,63,10,53,0.159,48.2,41.9,89.0,0.47,11.3,31.5,0.359,17.3,22.1,0.782,11.1,32.5,43.6,26.3,15.5,6.2,4.9,6.0,21.7,18.5,112.3,-8.8,16,29,29,29,16,20,17,18,29,27,20,16,15,15,11,18,16,17,29,30,21,25,30,22,23,28,Detroit Pistons,63,10,53,0.159,3039.0,108.9,110.8,117.2,119.4,-8.3,-8.6,0.629,1.7,18.6,0.287,0.728,0.503,0.152,0.534,0.569,102.7,100.94,84.11,6388,0.452,16,29,29,29,23,25,29,28,16,27,20,14,6,15,29,23,22,8,28,89.1,12.2,9.5,26.2,43.9,12.0,0.5342696629213483,0.1356982770696176,0.5388349514563107,0.24831460674157305,0.5600448933782267,0.10812918779026481,0.4611650485436893,0.2940516273849607,2023-24
1610612744,Golden State Warriors,63,33,30,0.524,48.5,43.5,92.2,0.472,15.0,39.8,0.375,16.7,21.4,0.781,12.3,34.5,46.8,29.1,14.4,6.8,4.3,4.9,20.0,19.0,118.7,1.6,16,18,17,18,4,8,3,16,2,3,10,20,19,16,5,5,2,5,22,25,27,12,24,17,7,12,Golden State Warriors,63,33,30,0.524,3054.0,114.4,116.9,113.4,115.5,1.1,1.4,0.668,2.01,19.8,0.318,0.725,0.521,0.142,0.553,0.584,102.4,100.45,83.71,6397,0.506,16,18,17,18,17,14,18,13,3,17,7,3,9,3,22,14,14,11,14,90.7,13.0,10.8,23.6,42.6,13.2,0.5531453362255965,0.12412081092263136,0.5324675324675324,0.23210412147505421,0.5424476295479603,0.11395112373338943,0.4675324675324675,0.26019845644983464,2023-24
1610612745,Houston Rockets,63,28,35,0.444,48.4,41.4,90.7,0.456,12.2,35.0,0.349,18.1,23.6,0.765,11.5,34.6,46.1,24.8,13.0,7.7,4.6,6.0,21.1,19.8,113.0,0.2,16,21,21,21,5,22,8,28,19,14,28,12,7,22,6,4,4,26,10,9,24,25,28,6,20,18,Houston Rockets,63,28,35,0.444,3049.0,110.2,112.5,110.3,112.5,0.0,0.0,0.599,1.91,17.7,0.293,0.724,0.506,0.129,0.524,0.559,101.6,99.55,82.96,6328,0.499,16,21,21,21,18,24,7,18,25,21,28,10,10,12,7,28,27,14,17,88.0,13.6,10.7,26.0,40.5,12.4,0.5237045203969128,0.11395112373338943,0.5180180180180181,0.26019845644983464,0.5306818181818183,0.12031139419674453,0.48198198198198194,0.29545454545454547,2023-24
1610612754,Indiana Pacers,64,35,29,0.547,48.0,46.8,92.4,0.506,13.5,35.6,0.378,16.3,20.9,0.779,10.1,30.9,41.0,30.8,13.3,7.8,5.8,5.7,21.6,18.5,123.3,1.5,2,14,16,16,28,1,2,1,8,13,6,22,25,17,21,29,29,1,14,8,8,23,29,21,1,14,Indiana Pacers,64,35,29,0.547,3072.0,117.6,120.2,116.5,118.9,1.0,1.3,0.658,2.31,21.0,0.286,0.697,0.49,0.13,0.579,0.607,104.7,102.53,85.44,6564,0.509,2,14,16,16,14,2,26,14,6,1,1,17,26,23,10,1,3,2,13,89.8,14.1,10.8,25.8,45.3,10.9,0.5795454545454545,0.11575685837627071,0.48325358851674644,0.22619047619047616,0.5651447661469934,0.12234061014125569,0.5167464114832536,0.2873051224944321,2023-24
1610612746,LA Clippers,62,41,21,0.661,48.1,42.8,87.0,0.492,12.9,33.3,0.389,18.6,22.8,0.816,10.0,32.9,42.9,25.8,13.0,7.9,5.0,4.5,18.8,19.3,117.2,4.7,29,5,5,5,23,14,26,6,14,20,2,7,12,5,22,14,20,21,11,6,16,4,13,12,11,5,LA Clippers,62,41,21,0.661,2981.0,117.0,118.9,111.8,114.3,5.2,4.7,0.603,1.98,18.8,0.287,0.704,0.503,0.132,0.566,0.603,100.2,98.27,81.89,6107,0.526,29,5,5,5,30,4,13,6,22,19,19,15,22,13,13,5,5,21,8,89.0,13.3,11.1,21.4,41.5,12.7,0.5660919540229885,0.11814744801512288,0.4739336492890995,0.2620689655172414,0.5376404494382022,0.11905188155680477,0.5260663507109005,0.24044943820224718,2023-24
1610612747,Los Angeles Lakers,65,35,30,0.538,48.4,43.6,87.7,0.498,11.6,30.8,0.376,18.4,23.8,0.772,8.0,34.3,42.4,28.5,13.6,7.5,5.6,4.8,16.0,19.7,117.2,-0.5,1,14,17,17,11,6,24,3,26,29,9,10,6,18,30,7,22,7,19,12,10,11,1,8,10,19,Los Angeles Lakers,65,35,30,0.538,3145.0,113.1,114.9,113.2,115.4,-0.2,-0.5,0.653,2.1,20.1,0.241,0.721,0.491,0.133,0.564,0.597,103.0,101.19,84.32,6632,0.513,1,14,17,17,1,17,17,19,9,8,5,29,13,22,15,7,7,6,10,93.5,13.4,11.0,18.4,44.4,14.2,0.5632839224629418,0.1216762695487242,0.42105263157894735,0.27137970353477764,0.5508021390374331,0.11652579220146787,0.5789473684210527,0.19679144385026737,2023-24
1610612763,Memphis Grizzlies,64,22,42,0.344,48.2,38.3,87.4,0.438,13.3,38.4,0.347,16.1,21.1,0.762,10.1,31.8,41.9,24.8,14.9,7.8,6.3,6.3,19.3,19.1,106.0,-6.3,2,25,25,25,17,30,25,30,10,5,30,23,22,25,20,26,26,24,26,7,3,28,20,16,30,25,Memphis Grizzlies,64,22,42,0.344,3087.0,104.4,107.0,111.2,113.3,-6.8,-6.3,0.648,1.66,18.0,0.277,0.701,0.483,0.151,0.514,0.548,100.8,98.59,82.16,6337,0.463,2,25,25,25,8,30,11,25,12,28,23,22,23,26,26,29,29,19,26,87.1,15.0,10.8,22.1,40.9,13.2,0.5143020594965674,0.1335316891310582,0.48325358851674644,0.2414187643020595,0.5453501722158439,0.13413936185434255,0.5167464114832536,0.2537313432835821,2023-24
1610612748,Miami Heat,63,35,28,0.556,48.1,39.7,85.4,0.466,12.4,33.1,0.376,18.6,22.8,0.816,9.4,32.6,42.0,26.0,12.9,7.4,3.4,5.0,17.9,19.2,110.5,0.6,16,14,13,14,24,28,28,21,16,21,8,8,13,4,26,17,25,20,9,18,30,14,5,13,27,16,Miami Heat,63,35,28,0.556,3029.0,111.7,113.4,110.6,112.8,1.1,0.7,0.654,2.02,19.1,0.263,0.727,0.496,0.132,0.538,0.579,99.0,97.31,81.09,6139,0.504,16,14,13,14,25,22,8,15,8,16,13,24,8,18,12,18,16,28,16,86.4,13.7,9.5,20.0,40.6,13.3,0.5374707259953162,0.11907838865709115,0.49735449735449744,0.2669789227166276,0.546875,0.12580348943985306,0.5026455026455027,0.23148148148148145,2023-24
1610612749,Milwaukee Bucks,64,41,23,0.641,48.2,43.6,88.8,0.491,14.3,38.1,0.375,19.4,25.1,0.772,9.2,35.0,44.2,26.4,12.7,7.0,5.1,4.2,19.6,19.8,120.9,3.8,2,5,7,7,17,7,20,7,5,6,11,4,2,19,28,2,11,15,7,23,15,3,21,7,2,8,Milwaukee Bucks,64,41,23,0.641,3087.0,117.0,118.6,112.8,115.0,4.2,3.7,0.606,2.08,18.9,0.255,0.731,0.5,0.125,0.571,0.605,103.1,101.38,84.48,6521,0.516,2,5,7,7,8,5,15,9,19,9,18,27,4,16,5,4,4,5,9,92.5,12.1,10.4,21.9,43.5,12.4,0.571509009009009,0.11284475405174865,0.4693877551020407,0.28265765765765766,0.5372972972972974,0.10592107566791555,0.5306122448979592,0.23675675675675675,2023-24
1610612750,Minnesota Timberwolves,64,44,20,0.688,48.4,41.2,84.8,0.485,12.3,32.0,0.386,18.5,23.6,0.785,9.3,34.9,44.2,26.3,14.6,7.5,6.0,4.9,19.3,20.3,113.2,6.6,2,2,3,3,8,24,30,9,18,25,3,9,8,12,27,3,10,18,23,14,6,13,19,4,19,3,Minnesota Timberwolves,64,44,20,0.688,3097.0,112.6,114.4,105.8,108.1,6.9,6.3,0.64,1.81,19.1,0.28,0.728,0.514,0.147,0.558,0.594,99.8,97.99,81.66,6333,0.545,2,2,3,3,3,18,1,3,14,22,14,21,7,7,24,11,9,25,2,87.6,13.9,10.3,21.9,39.0,11.4,0.558372641509434,0.13298841361218394,0.4744897959183674,0.2783018867924529,0.5102739726027398,0.12507198387561186,0.5255102040816326,0.25,2023-24
1610612740,New Orleans Pelicans,63,38,25,0.603,48.1,43.0,88.2,0.487,12.4,32.6,0.382,18.1,23.5,0.767,11.0,33.7,44.7,27.0,13.3,8.3,5.0,5.3,19.0,18.9,116.4,5.2,16,8,8,8,24,13,22,8,17,23,5,13,9,21,12,9,7,11,13,3,18,19,14,19,14,4,New Orleans Pelicans,63,38,25,0.603,3029.0,115.5,117.1,109.7,111.7,5.7,5.4,0.629,2.03,19.3,0.291,0.718,0.508,0.134,0.558,0.591,100.9,99.3,82.75,6260,0.527,16,8,8,8,25,10,6,4,15,14,10,11,15,9,18,12,10,16,7,88.0,14.1,10.4,21.7,40.5,13.3,0.5578231292517007,0.11891988555078684,0.5140186915887851,0.26643990929705214,0.5357954545454545,0.12628976784178847,0.485981308411215,0.24659090909090908,2023-24
1610612752,New York Knicks,63,37,26,0.587,48.0,41.1,88.9,0.463,13.2,35.8,0.368,17.5,22.4,0.782,12.9,32.8,45.6,23.9,13.3,7.3,4.1,5.4,17.7,19.4,113.0,3.7,16,9,9,9,28,25,18,25,13,12,15,15,14,14,2,16,5,29,12,20,28,20,4,10,21,9,New York Knicks,63,37,26,0.587,3024.0,113.9,117.1,111.6,113.1,2.3,4.0,0.581,1.8,17.5,0.333,0.732,0.528,0.137,0.537,0.572,98.5,96.56,80.47,6079,0.511,16,9,9,9,28,11,9,8,30,23,29,2,3,1,20,21,20,30,11,86.2,13.0,10.0,19.9,40.7,12.8,0.5365579302587177,0.11869065467266368,0.5633187772925765,0.2519685039370078,0.5464037122969838,0.12041943013820446,0.4366812227074236,0.23085846867749418,2023-24
1610612760,Oklahoma City Thunder,63,44,19,0.698,48.3,44.7,89.3,0.5,13.3,33.9,0.393,18.1,21.7,0.833,8.7,32.9,41.6,26.8,12.5,8.3,6.8,5.3,19.3,19.1,120.8,7.6,16,2,2,2,12,2,16,2,11,16,1,11,17,1,29,13,27,12,5,2,1,18,18,15,3,2,Oklahoma City Thunder,63,44,19,0.698,3044.0,117.6,119.0,109.5,111.5,8.1,7.6,0.6,2.15,19.2,0.247,0.686,0.478,0.123,0.575,0.611,102.3,100.85,84.04,6393,0.539,16,2,2,2,21,3,5,2,24,4,12,28,29,29,3,3,1,9,3,89.7,15.7,12.4,23.5,40.6,13.5,0.5750279955207167,0.11226066027229946,0.4123222748815165,0.24300111982082867,0.527870680044593,0.13564886815275617,0.5876777251184834,0.26198439241917504,2023-24
1610612753,Orlando Magic,64,37,27,0.578,48.3,40.6,85.1,0.477,10.9,30.8,0.353,18.9,25.1,0.752,10.8,32.0,42.8,24.5,14.9,8.1,5.3,4.7,20.5,21.2,110.9,1.5,2,9,11,11,14,26,29,14,30,30,26,6,3,28,14,24,21,28,24,4,12,5,25,1,26,13,Orlando Magic,64,37,27,0.578,3092.0,110.7,112.9,109.0,111.3,1.7,1.6,0.604,1.65,17.9,0.303,0.733,0.517,0.152,0.541,0.577,99.6,97.61,81.34,6286,0.51,2,9,11,11,6,23,4,12,20,29,26,7,2,5,27,17,19,26,12,84.5,15.0,9.2,22.7,40.1,11.7,0.5411280846063455,0.13418104535139225,0.54,0.2949471210340776,0.5437869822485207,0.13700131521262604,0.45999999999999996,0.2686390532544379,2023-24
1610612755,Philadelphia 76ers,63,35,28,0.556,48.2,42.0,89.8,0.468,11.6,32.2,0.358,20.9,25.2,0.832,11.2,31.8,43.0,24.9,11.8,8.5,5.8,6.3,20.8,19.3,116.5,2.9,16,14,13,14,20,19,13,20,27,24,21,1,1,2,9,25,19,23,1,1,9,27,27,11,13,10,Philadelphia 76ers,63,35,28,0.556,3034.0,114.7,117.4,112.5,114.4,2.2,3.0,0.592,2.1,17.9,0.297,0.7,0.495,0.119,0.532,0.577,100.9,98.9,82.42,6249,0.505,16,14,13,14,24,8,14,10,27,7,27,8,24,20,1,25,17,17,15,86.9,14.4,11.1,24.6,41.2,11.8,0.532293986636971,0.1047139003265654,0.5022421524663677,0.2806236080178174,0.5420023014959724,0.12842923905675857,0.49775784753363234,0.28308400460299193,2023-24
1610612756,Phoenix Suns,64,37,27,0.578,48.3,42.4,86.1,0.492,12.0,31.9,0.376,20.2,25.0,0.805,10.1,33.9,44.0,26.5,14.9,7.4,6.1,4.8,18.3,20.7,117.0,2.7,2,9,11,11,14,16,27,5,21,26,7,2,4,8,19,8,12,13,26,17,5,9,8,3,12,11,Phoenix Suns,64,37,27,0.578,3092.0,114.8,117.0,111.9,114.2,2.9,2.8,0.626,1.78,19.0,0.295,0.706,0.512,0.149,0.562,0.602,101.4,99.42,82.85,6401,0.528,2,9,11,11,6,13,12,11,17,26,15,9,20,8,25,9,6,15,6,91.3,12.8,11.4,21.5,42.3,13.2,0.562137049941928,0.13303571428571428,0.4697674418604651,0.29036004645760743,0.5355969331872946,0.112715744980627,0.5302325581395348,0.23548740416210295,2023-24
1610612757,Portland Trail Blazers,63,18,45,0.286,48.6,39.6,89.7,0.441,11.8,33.4,0.353,17.2,21.7,0.794,12.4,29.6,42.0,23.0,15.1,7.9,4.5,6.4,20.6,18.3,108.1,-7.9,16,26,26,26,2,29,14,29,24,18,25,17,18,10,4,30,24,30,28,5,26,29,26,23,28,27,Portland Trail Blazers,63,18,45,0.286,3064.0,106.1,108.8,114.3,116.7,-8.3,-7.8,0.581,1.52,16.6,0.317,0.691,0.493,0.152,0.507,0.545,100.4,98.09,81.74,6259,0.437,16,26,26,26,16,28,21,27,29,30,30,4,28,21,28,30,30,23,30,86.4,15.0,10.6,24.2,42.7,11.6,0.5072463768115942,0.13205303109805155,0.5391304347826087,0.241917502787068,0.5613425925925926,0.13387119805797515,0.4608695652173913,0.28009259259259256,2023-24
1610612758,Sacramento Kings,62,36,26,0.581,48.5,44.3,91.3,0.485,14.4,39.1,0.369,15.5,21.1,0.733,10.6,32.8,43.4,28.8,13.4,7.3,4.0,4.7,20.0,18.5,118.5,0.4,29,12,9,10,3,3,5,11,4,4,14,28,21,30,15,15,18,6,16,19,29,8,23,20,8,17,Sacramento Kings,62,36,26,0.581,3006.0,114.5,117.0,114.9,116.6,-0.4,0.5,0.65,2.15,20.0,0.284,0.742,0.506,0.132,0.564,0.589,102.0,100.22,83.51,6275,0.492,29,12,9,10,29,12,20,17,11,5,6,19,1,11,14,8,11,12,19,87.7,13.7,8.9,23.2,42.9,13.4,0.5640744797371303,0.1175603593486805,0.5435897435897435,0.23110624315443595,0.5655644241733181,0.12275105727188014,0.45641025641025645,0.2645381984036488,2023-24
1610612759,San Antonio Spurs,64,14,50,0.219,48.2,42.1,90.9,0.463,12.6,36.0,0.351,15.7,20.0,0.784,10.3,33.1,43.4,29.9,14.9,7.2,6.3,4.7,17.7,18.2,112.6,-7.6,2,28,28,28,21,18,6,24,15,11,27,26,29,13,18,12,17,2,25,21,4,5,3,27,22,26,San Antonio Spurs,64,14,50,0.219,3082.0,107.9,109.9,115.6,117.3,-7.6,-7.5,0.709,2.01,20.5,0.27,0.713,0.487,0.145,0.533,0.565,103.9,102.18,85.15,6562,0.475,2,28,28,28,11,27,23,26,1,18,3,23,19,25,23,24,25,3,25,91.9,13.5,10.8,21.7,45.1,13.1,0.5324532453245324,0.13001745200698078,0.4881516587677725,0.22002200220022,0.5620239390642001,0.11744440964610084,0.5118483412322274,0.23612622415669204,2023-24
1610612761,Toronto Raptors,64,23,41,0.359,48.4,43.0,90.4,0.475,11.9,33.5,0.355,16.4,21.9,0.747,11.2,32.4,43.7,29.3,13.4,7.5,4.9,5.4,18.3,18.3,114.2,-4.0,2,24,24,24,8,12,9,15,22,17,24,21,16,29,8,20,14,3,18,13,20,21,7,24,17,24,Toronto Raptors,64,23,41,0.359,3097.0,111.6,113.6,115.1,117.5,-3.4,-3.9,0.681,2.18,20.3,0.286,0.697,0.489,0.134,0.541,0.57,101.7,99.74,83.11,6433,0.486,2,24,24,24,3,19,24,24,2,3,4,16,27,24,17,16,21,13,22,91.4,13.6,11.0,19.6,44.5,13.5,0.5414823008849557,0.11812828378997849,0.5045045045045045,0.24225663716814155,0.5607221006564551,0.11969302260085897,0.4954954954954955,0.21444201312910285,2023-24
1610612762,Utah Jazz,64,28,36,0.438,48.4,42.7,90.9,0.469,13.3,37.1,0.358,19.0,23.1,0.825,12.7,33.6,46.2,28.2,15.7,6.7,5.8,6.4,19.0,19.7,117.7,-3.0,2,21,22,22,8,15,6,19,12,10,22,5,11,3,3,10,3,8,30,28,7,30,15,9,9,23,Utah Jazz,64,28,36,0.438,3097.0,113.1,115.6,117.0,118.9,-3.8,-3.3,0.661,1.8,19.3,0.333,0.722,0.527,0.154,0.543,0.582,102.8,100.84,84.03,6515,0.487,2,21,22,22,3,15,27,23,5,24,11,1,12,2,30,15,15,10,21,91.7,12.5,10.7,22.0,44.6,14.5,0.5429042904290429,0.1344592511390497,0.5427350427350427,0.25412541254125415,0.5654307524536533,0.10976466455918511,0.45726495726495725,0.23991275899672845,2023-24
1610612764,Washington Wizards,63,10,53,0.159,48.1,43.3,91.9,0.471,12.2,35.0,0.349,15.7,20.5,0.768,9.4,31.6,41.0,28.2,13.8,7.7,5.3,5.9,19.8,18.0,114.5,-9.7,16,29,29,29,24,10,4,17,19,14,28,25,27,20,25,27,30,9,21,11,13,24,22,28,16,29,Washington Wizards,63,10,53,0.159,3029.0,108.7,110.6,117.4,119.6,-8.7,-9.0,0.651,2.04,19.6,0.24,0.68,0.457,0.133,0.537,0.567,105.4,103.46,86.22,6519,0.453,16,29,29,29,25,26,30,29,10,13,9,30,30,30,16,20,23,1,27,93.4,14.2,12.2,23.6,46.7,12.5,0.5375408052230685,0.12029288702928871,0.4351851851851852,0.22306855277475515,0.566916488222698,0.12035530241388662,0.5648148148148148,0.25267665952890794,2023-24
